bathrooms,bedrooms2,date_posted,builder2,project,floor,furnish_status,price2,property_type2,user_type2,prop_id
2.0,2,20210822.0,Jaya Bharathi Constructions,Jayabharathis Sagar Heights,Ground,Unfurnished,9500.0,Builder Floor Apartment,Owner,domcache_srp_56547557
3.0,3,20210828.0,Rajapushpa Properties Pvt. Ltd.,Rajapushpa Regalia,19,Semi-Furnished,45000.0,Apartment,Owner,domcache_srp_55987185
1.0,1,20210816.0,,,1,Unfurnished,5500.0,Residential House,Owner,domcache_srp_55732367
3.0,2,20210825.0,,Ayyappa Society,3,Unfurnished,13000.0,Residential House,Owner,domcache_srp_51111812
2.0,2,20210825.0,Sri Vathsa Homes Pvt Ltd,Srinivasam,4,Furnished,25000.0,Apartment,Owner,domcache_srp_54980573
3.0,3,20210825.0,,,4,Unfurnished,25000.0,Apartment,Owner,domcache_srp_54982613
3.0,3,20210819.0,,,6,Semi-Furnished,10000.0,Apartment,Owner,domcache_srp_51130092
2.0,2,20210831.0,,,4,Unfurnished,11000.0,Apartment,Owner,domcache_srp_49166321
2.0,3,20210831.0,,,4,Furnished,18500.0,Apartment,Owner,domcache_srp_50469592
2.0,2,20210828.0,,,2,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_52617061
3.0,3,20210918.0,,,4,Furnished,36000.0,Apartment,Owner,domcache_srp_52684023
1.0,1,20210902.0,,,,Unfurnished,6500.0,Residential House,Owner,domcache_srp_51298260
1.0,3,20210824.0,,,,Semi-Furnished,9500.0,Residential House,Owner,domcache_srp_56636645
2.0,2,20210816.0,,,2,Unfurnished,6500.0,Apartment,Owner,domcache_srp_56491003
2.0,2,20210902.0,Bhavya Constructions,Bhavyas Tulasi Vanam,2,Unfurnished,15000.0,Apartment,Owner,domcache_srp_55735139
2.0,2,20210818.0,,Divya Enclave,2,Unfurnished,16000.0,Apartment,Owner,domcache_srp_42411533
2.0,2,20210910.0,A R Developers,A R Brindavan Teachers Colony,1,Semi-Furnished,11000.0,Residential House,Owner,domcache_srp_55431893
3.0,3,20210824.0,,Classic Apartment,4,Unfurnished,23000.0,Apartment,Owner,domcache_srp_55672375
1.0,2,20210821.0,,,2,Unfurnished,5800.0,Apartment,Owner,domcache_srp_55591499
1.0,1,20210830.0,,,1,Unfurnished,7000.0,Apartment,Owner,domcache_srp_56092309
2.0,2,20210816.0,,,2,Unfurnished,11000.0,Apartment,Owner,domcache_srp_54343777
2.0,2,20210831.0,,,1,Unfurnished,14000.0,Residential House,Owner,domcache_srp_56749221
2.0,2,20210910.0,,,3,Unfurnished,9999.0,Apartment,Owner,domcache_srp_56490735
2.0,2,20210830.0,,,Ground,Unfurnished,12000.0,Residential House,Owner,domcache_srp_56749481
2.0,2,20210830.0,Sanvi Property Developers,Shubham Blooms,1,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_56751319
1.0,1,20210818.0,,,,Unfurnished,5000.0,Residential House,Owner,domcache_srp_56541243
1.0,1,20210830.0,,,3,Semi-Furnished,7000.0,Apartment,Owner,domcache_srp_56751167
2.0,2,20210818.0,,,3,Furnished,22000.0,Apartment,Owner,domcache_srp_55487175
2.0,2,20210821.0,,,1,Unfurnished,12500.0,Residential House,Owner,domcache_srp_56595797
3.0,3,20210820.0,Niharika Projects,Niharika Interlake,14,Semi-Furnished,35000.0,Apartment,Owner,domcache_srp_56542087
2.0,2,20210816.0,,,,Semi-Furnished,13000.0,Residential House,Owner,domcache_srp_56492479
2.0,2,20210825.0,,,2,Semi-Furnished,13500.0,Apartment,Owner,domcache_srp_56641297
2.0,2,20210818.0,,,2,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_53110721
2.0,2,20210824.0,,,,Unfurnished,9000.0,Residential House,Owner,domcache_srp_56638871
1.0,1,20210830.0,,,1,Unfurnished,5200.0,Residential House,Owner,domcache_srp_56490531
3.0,3,20210830.0,Om Sai Developers,Sri Mahalakshmi Residency,1,Unfurnished,14000.0,Apartment,Owner,domcache_srp_55445137
2.0,2,20210902.0,,,5,Unfurnished,12000.0,Apartment,Owner,domcache_srp_50997624
2.0,2,20210904.0,,,1,Unfurnished,7500.0,Residential House,Owner,domcache_srp_56791605
4.0,4,20210824.0,,,,Unfurnished,60000.0,Villa,Owner,domcache_srp_55854997
3.0,3,20210816.0,,,3,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_52060161
1.0,1,20210902.0,,,1,Unfurnished,7000.0,Residential House,Owner,domcache_srp_56129403
2.0,3,20210816.0,,,1,Unfurnished,10000.0,Residential House,Owner,domcache_srp_55496521
2.0,2,20210905.0,,,3,Semi-Furnished,16000.0,Builder Floor Apartment,Owner,domcache_srp_56696125
2.0,3,20210816.0,,,3,Semi-Furnished,19900.0,Apartment,Owner,domcache_srp_56491449
3.0,3,20210822.0,,,3,Unfurnished,7000.0,Residential House,Owner,domcache_srp_26483271
3.0,3,20210822.0,,Chitrapuri Colony,7,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_34175715
1.0,1,20210825.0,,,2,Furnished,6500.0,Residential House,Owner,domcache_srp_48933339
2.0,2,20210825.0,,,2,Unfurnished,10000.0,Residential House,Owner,domcache_srp_55251045
1.0,1,20210822.0,,,1,Unfurnished,6000.0,Builder Floor Apartment,Owner,domcache_srp_56544929
3.0,3,20210822.0,,Shiva Residency,1,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_55231797
1.0,2,20210819.0,,,3,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_53901777
1.0,1,20210819.0,,,1,Semi-Furnished,6500.0,Residential House,Owner,domcache_srp_53371749
2.0,2,20210822.0,,,Ground,Semi-Furnished,10000.0,Residential House,Owner,domcache_srp_54699435
1.0,1,20210825.0,,,5,Furnished,12000.0,Apartment,Owner,domcache_srp_54862273
2.0,2,20210827.0,,,2,Semi-Furnished,9500.0,Residential House,Owner,domcache_srp_50113954
2.0,2,20210912.0,,,2,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_56800607
3.0,3,20210822.0,,Ayyanna Premia,3,Semi-Furnished,60000.0,Apartment,Owner,domcache_srp_52875839
2.0,2,20210816.0,Janapriya Engineers Syndicate,Janapriya Avenue,2,Semi-Furnished,12000.0,Apartment,Owner,domcache_srp_36565437
2.0,3,20210822.0,Dolfine Promoters and Developers,Durga County,1,Semi-Furnished,24000.0,Apartment,Owner,domcache_srp_54540633
2.0,2,20210828.0,,,Ground,Unfurnished,8500.0,Residential House,Owner,domcache_srp_49706482
2.0,2,20210822.0,,,2,Semi-Furnished,10000.0,Apartment,Owner,domcache_srp_56599069
2.0,2,20210828.0,,,3,Semi-Furnished,11935.0,Apartment,Owner,domcache_srp_54586831
2.0,2,20210816.0,Sri Constructions,Majestic Mansions,Ground,Semi-Furnished,13000.0,Apartment,Owner,domcache_srp_50069976
3.0,3,20210816.0,Supraja Constructions,Supraja Harmony,1,Semi-Furnished,20000.0,Residential House,Owner,domcache_srp_56492311
1.0,2,20210830.0,,,2,Unfurnished,13000.0,Apartment,Owner,domcache_srp_56752157
3.0,3,20210827.0,Trendset Builders,Trendset Rythme,1,Semi-Furnished,44000.0,Apartment,Owner,domcache_srp_56698329
3.0,2,20210902.0,,,Ground,Unfurnished,10000.0,Residential House,Owner,domcache_srp_48115959
2.0,2,20210902.0,,,5,Semi-Furnished,9000.0,Builder Floor Apartment,Owner,domcache_srp_22496309
3.0,3,20210821.0,SH Group,Casa Rouge,2,Semi-Furnished,40000.0,Apartment,Owner,domcache_srp_21753359
2.0,3,20210822.0,,,Ground,Unfurnished,14000.0,Apartment,Owner,domcache_srp_55237667
2.0,2,20210903.0,Modi Builders,Modi Emerald Heights,2,Furnished,10000.0,Apartment,Owner,domcache_srp_53949275
2.0,2,20210825.0,,,1,Semi-Furnished,10000.0,Apartment,Owner,domcache_srp_56650331
1.0,1,20210828.0,Legend Estates Pvt. Ltd.,Kondapur,1,Semi-Furnished,13000.0,Apartment,Owner,domcache_srp_54858761
2.0,3,20210903.0,,Sreekaram Apartments,4,Unfurnished,12000.0,Apartment,Owner,domcache_srp_23978711
3.0,3,20210903.0,My Home Group,My Home Krishe,9,Unfurnished,45000.0,Apartment,Owner,domcache_srp_55648957
2.0,2,20210828.0,,Tulip garden puppalaguda,1,Unfurnished,16000.0,Residential House,Owner,domcache_srp_47327839
1.0,1,20210819.0,,,1,Unfurnished,7000.0,Residential House,Owner,domcache_srp_55871741
3.0,3,20210903.0,Manjeera Construction,Manjeera Diamond Towers,1,Semi-Furnished,26500.0,Apartment,Owner,domcache_srp_43722247
2.0,2,20210819.0,,,2,Semi-Furnished,9000.0,Builder Floor Apartment,Owner,domcache_srp_53295087
2.0,2,20210912.0,,,1,Unfurnished,6500.0,Residential House,Owner,domcache_srp_56170401
2.0,2,20210819.0,,,1,Unfurnished,11000.0,Residential House,Owner,domcache_srp_54389189
1.0,2,20210822.0,,,,Unfurnished,11000.0,Residential House,Owner,domcache_srp_56603783
2.0,3,20210903.0,,,3,Unfurnished,15000.0,Apartment,Owner,domcache_srp_51590767
3.0,3,20210915.0,My Home Group,My Home Krishe,13,Semi-Furnished,55000.0,Apartment,Owner,domcache_srp_54547399
1.0,1,20210822.0,,,,Unfurnished,7500.0,Residential House,Owner,domcache_srp_54360327
2.0,2,20210903.0,,,Ground,Semi-Furnished,14500.0,Apartment,Owner,domcache_srp_56811413
2.0,2,20210903.0,,,5,Semi-Furnished,18000.0,Apartment,Owner,domcache_srp_40401965
3.0,3,20210825.0,Lodha Group,Lodha Meridian,16,Semi-Furnished,42000.0,Apartment,Owner,domcache_srp_49522202
2.0,2,20210822.0,,,1,Unfurnished,6000.0,Residential House,Owner,domcache_srp_55715069
2.0,2,20210902.0,,,1,Unfurnished,7500.0,Residential House,Owner,domcache_srp_55201175
2.0,2,20210819.0,,,,Semi-Furnished,11000.0,Villa,Owner,domcache_srp_52087153
1.0,1,20210823.0,,,1,Unfurnished,8000.0,Apartment,Owner,domcache_srp_56604959
,3,20210903.0,Vertex Homes,Vertex Sadguru Krupa,6,Unfurnished,25000.0,Apartment,Owner,domcache_srp_55223419
3.0,3,20210818.0,,,,Semi-Furnished,20000.0,Residential House,Owner,domcache_srp_56505049
2.0,2,20210831.0,,Kalanjali Towers,1,Semi-Furnished,13000.0,Apartment,Owner,domcache_srp_56755045
2.0,2,20210902.0,,Sai Balaji Nivas Kapra,5,Semi-Furnished,7500.0,Apartment,Owner,domcache_srp_56808555
2.0,2,20210820.0,,,1,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_56563037
1.0,1,20210831.0,,,1,Unfurnished,6000.0,Apartment,Owner,domcache_srp_56767989
2.0,2,20210825.0,Riddhi Infra Estate LLP,Riddhis Saphire,3,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_56657267
2.0,2,20210819.0,,,1,Unfurnished,10000.0,Residential House,Owner,domcache_srp_52879003
2.0,2,20210819.0,,,4,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_50139100
2.0,2,20210819.0,,,3,Unfurnished,5500.0,Apartment,Owner,domcache_srp_55297569
1.0,1,20210819.0,,,5,Semi-Furnished,10000.0,Apartment,Owner,domcache_srp_55740743
3.0,3,20210903.0,Aparna Constructions and Estates Pvt. Ltd.,Aparna HillPark Boulevard,,Semi-Furnished,45000.0,Villa,Owner,domcache_srp_54063507
2.0,2,20210906.0,,,2,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_56769823
2.0,3,20210828.0,IJM India Infrastructure Ltd.,Raintree Park Phase I,3,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_43410923
1.0,1,20210828.0,,,Ground,Unfurnished,8500.0,Apartment,Owner,domcache_srp_56561935
1.0,1,20210905.0,Divine Homes,Divine Allura ,5,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_56660331
1.0,2,20210825.0,,,,Unfurnished,10000.0,Residential House,Owner,domcache_srp_56659839
1.0,1,20210823.0,,,Ground,Unfurnished,8000.0,Residential House,Owner,domcache_srp_56560831
2.0,2,20210903.0,,,2,Unfurnished,13000.0,Apartment,Owner,domcache_srp_55257425
1.0,1,20210828.0,,,1,Semi-Furnished,7000.0,Apartment,Owner,domcache_srp_56722511
2.0,2,20210903.0,Jain Housing & Constructions Ltd.,Jains Carlton Creek,2,Semi-Furnished,30000.0,Apartment,Owner,domcache_srp_55766129
1.0,1,20210903.0,,,2,Semi-Furnished,8500.0,Apartment,Owner,domcache_srp_56817061
2.0,2,20210916.0,,Vertex Panache,6,Semi-Furnished,27000.0,Apartment,Owner,domcache_srp_55752277
2.0,2,20210831.0,,,1,Unfurnished,10000.0,Residential House,Owner,domcache_srp_52630547
1.0,2,20210819.0,,Alkapoor Township,1,Semi-Furnished,13000.0,Apartment,Owner,domcache_srp_55062327
2.0,2,20210908.0,SM Constructions,SM Sai Hills,3,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_56830149
1.0,1,20210903.0,,,1,Unfurnished,7200.0,Residential House,Owner,domcache_srp_49673830
1.0,1,20210903.0,,,Ground,Semi-Furnished,6500.0,Residential House,Owner,domcache_srp_45138381
3.0,4,20210903.0,,,1,Semi-Furnished,20000.0,Residential House,Owner,domcache_srp_39662165
5.0,4,20210903.0,,,5,Semi-Furnished,50000.0,Apartment,Owner,domcache_srp_34023349
3.0,3,20210903.0,Meenakshi Group,Meenakshi Bamboos,13,Furnished,100000.0,Apartment,Owner,domcache_srp_56831069
1.0,1,20210918.0,,,3,Unfurnished,7500.0,Residential House,Owner,domcache_srp_56266033
2.0,2,20210919.0,,,2,Unfurnished,8000.0,Apartment,Owner,domcache_srp_56643371
2.0,2,20210919.0,Divya Shakti Group,Divya Shakti Apartment,4,Unfurnished,16000.0,Apartment,Owner,domcache_srp_56188465
2.0,2,20210829.0,,,1,Unfurnished,15000.0,Apartment,Owner,domcache_srp_56733085
3.0,3,20210901.0,Krishnaja Constructions,Sai Krishnaja Hills,3,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_50667272
2.0,2,20210830.0,Indis,PBEL City,1,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_56070935
3.0,3,20210830.0,My Home Constructions Pvt. Ltd.,My Home Vihanga,7,Semi-Furnished,40000.0,Apartment,Owner,domcache_srp_55979535
2.0,2,20210824.0,,,1,Unfurnished,12000.0,Apartment,Owner,domcache_srp_52432169
3.0,3,20210818.0,,,2,Semi-Furnished,20000.0,Residential House,Owner,domcache_srp_55929473
3.0,3,20210830.0,,,3,Semi-Furnished,19000.0,Apartment,Owner,domcache_srp_54999463
1.0,3,20210830.0,Sri Aditya Homes Pvt. Ltd.,Aditya Wiiz Lagoon,3,Unfurnished,25000.0,Apartment,Owner,domcache_srp_55025615
,,20210830.0,,,1,Unfurnished,10000.0,Apartment,Owner,domcache_srp_55254989
2.0,2,20210824.0,,,2,Unfurnished,10000.0,Apartment,Owner,domcache_srp_55983245
4.0,3,20210824.0,,,,Unfurnished,42000.0,Villa,Owner,domcache_srp_32624827
2.0,2,20210824.0,Sri Aditya Homes Pvt. Ltd.,Aditya Wiiz Lagoon,5,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_56624631
1.0,1,20210904.0,,,Ground,Unfurnished,5000.0,Apartment,Owner,domcache_srp_54913339
3.0,3,20210824.0,BPR Infrastructure Ltd.,Pearl Celestial,2,Furnished,30000.0,Apartment,Owner,domcache_srp_54019275
2.0,2,20210824.0,,,1,Furnished,27000.0,Apartment,Owner,domcache_srp_50855610
2.0,2,20210824.0,SKIL Group Property Developmen,Manasarovar Heights,1,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_54655269
4.0,3,20210824.0,,,4,Furnished,75000.0,Apartment,Owner,domcache_srp_51988183
2.0,2,20210906.0,,,1,Unfurnished,12000.0,Residential House,Owner,domcache_srp_49671588
3.0,3,20210905.0,,,1,Semi-Furnished,20000.0,Apartment,Owner,domcache_srp_42112847
1.0,1,20210824.0,,Malaysian Township Apartments,1,Furnished,10000.0,Apartment,Owner,domcache_srp_56629097
2.0,2,20210827.0,,Suni Heights II,4,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_56692257
2.0,2,20210902.0,,,2,Unfurnished,13000.0,Apartment,Owner,domcache_srp_42103839
,2,20210902.0,,,2,Unfurnished,10500.0,Residential House,Owner,domcache_srp_49505848
2.0,2,20210910.0,,,1,Semi-Furnished,12000.0,Apartment,Owner,domcache_srp_55911767
,2,20210902.0,,,2,Unfurnished,13000.0,Apartment,Owner,domcache_srp_55092421
2.0,2,20210821.0,,,2,Unfurnished,13500.0,Residential House,Owner,domcache_srp_53846753
2.0,2,20210902.0,,,Ground,Semi-Furnished,14500.0,Residential House,Owner,domcache_srp_54548407
1.0,2,20210902.0,,,3,Unfurnished,13000.0,Apartment,Owner,domcache_srp_52930389
1.0,1,20210902.0,,,,Furnished,10000.0,Residential House,Owner,domcache_srp_54649121
2.0,3,20210821.0,Favista Group,Indralok Complex,1,Furnished,35000.0,Apartment,Owner,domcache_srp_55557469
4.0,3,20210829.0,,,1,Unfurnished,28000.0,Residential House,Owner,domcache_srp_53491767
2.0,2,20210817.0,,,3,Furnished,16000.0,Apartment,Owner,domcache_srp_56509081
3.0,3,20210827.0,Shweta Developers,Shweta Aryan,9,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_56509163
3.0,3,20210820.0,Power Welfare Society,7 Hills,2,Unfurnished,18000.0,Apartment,Owner,domcache_srp_53143405
3.0,3,20210823.0,Babukhan Properties,Babukhan Solitaire,3,Furnished,35000.0,Apartment,Owner,domcache_srp_56608967
2.0,2,20210817.0,,,2,Semi-Furnished,13000.0,Residential House,Owner,domcache_srp_50379746
2.0,3,20210905.0,My Nest Developers,Jewel Crown,3,Unfurnished,21000.0,Apartment,Owner,domcache_srp_53166559
5.0,4,20210826.0,,,7,Semi-Furnished,65000.0,Apartment,Owner,domcache_srp_13145671
2.0,2,20210823.0,,,4,Semi-Furnished,18000.0,Apartment,Owner,domcache_srp_55139943
2.0,2,20210904.0,,,4,Unfurnished,12000.0,Apartment,Owner,domcache_srp_40326003
3.0,3,20210817.0,Jubilee Developers,Project Jubilee Hills,3,Semi-Furnished,40000.0,Apartment,Owner,domcache_srp_11856778
3.0,3,20210904.0,,,4,Semi-Furnished,40000.0,Apartment,Owner,domcache_srp_56669629
3.0,3,20210829.0,Ramky Estates & Farms Limited,Ramky Towers,11,Furnished,45000.0,Apartment,Owner,domcache_srp_56225901
3.0,3,20210820.0,,Sneha Residency Tarnaka,4,Semi-Furnished,20000.0,Builder Floor Apartment,Owner,domcache_srp_19967524
2.0,3,20210901.0,Gemini Constructions,Jewel Gardens,4,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_56018957
3.0,3,20210820.0,Giridhari Homes,Avighna,2,Semi-Furnished,19000.0,Apartment,Owner,domcache_srp_35859417
2.0,2,20210911.0,,,,Unfurnished,11000.0,Villa,Owner,domcache_srp_55420841
3.0,3,20210826.0,,,4,Semi-Furnished,21000.0,Apartment,Owner,domcache_srp_55202043
2.0,2,20210817.0,,Sai Priya Residency,2,Semi-Furnished,21000.0,Apartment,Owner,domcache_srp_54903677
3.0,3,20210823.0,Power Welfare Society,Power Welfare Society Association,7,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_53118693
3.0,3,20210901.0,Aditya Housing And Infrastructure Development,Aditya Empress Towers,17,Semi-Furnished,35000.0,Apartment,Owner,domcache_srp_56206397
1.0,1,20210917.0,,,4,Semi-Furnished,11000.0,Apartment,Owner,domcache_srp_55110979
2.0,2,20210904.0,,,2,Unfurnished,12000.0,Apartment,Owner,domcache_srp_55253839
3.0,3,20210904.0,Niharika Projects,Niharika Exotica,2,Semi-Furnished,40000.0,Apartment,Owner,domcache_srp_55060053
3.0,3,20210901.0,SHPL Infra,Nanakramguda,16,Semi-Furnished,36000.0,Apartment,Owner,domcache_srp_54470741
2.0,2,20210829.0,,,1,Semi-Furnished,12000.0,Residential House,Owner,domcache_srp_54555849
4.0,3,20210829.0,,,3,Semi-Furnished,37000.0,Apartment,Owner,domcache_srp_38340387
2.0,2,20210820.0,,,5,Semi-Furnished,13000.0,Apartment,Owner,domcache_srp_35035691
4.0,4,20210904.0,DSR Group,DSR Reganti,5,Semi-Furnished,90000.0,Apartment,Owner,domcache_srp_44618989
2.0,3,20210904.0,,,3,Semi-Furnished,22000.0,Builder Floor Apartment,Owner,domcache_srp_50106148
2.0,3,20210829.0,Amrutha Rama Constructions Pvt. Ltd.,Amrutha Hills,2,Semi-Furnished,17000.0,Apartment,Owner,domcache_srp_52064897
2.0,2,20210820.0,Fortune Green Homes,Golden Oriole,2,Semi-Furnished,13000.0,Residential House,Owner,domcache_srp_53356717
2.0,2,20210817.0,,,3,Unfurnished,18000.0,Apartment,Owner,domcache_srp_54270739
2.0,3,20210829.0,,,5,Semi-Furnished,26000.0,Apartment,Owner,domcache_srp_55018983
2.0,2,20210904.0,,,3,Semi-Furnished,16000.0,Apartment,Owner,domcache_srp_54484981
3.0,3,20210915.0,Srinija Infrastructures,Gayathri Hills,3,Semi-Furnished,30000.0,Apartment,Owner,domcache_srp_55011643
2.0,2,20210829.0,,,1,Unfurnished,8500.0,Residential House,Owner,domcache_srp_49312143
3.0,3,20210826.0,BPR Infrastructure Ltd.,Pearl Celestial,9,Furnished,27000.0,Apartment,Owner,domcache_srp_54857177
1.0,2,20210904.0,,,2,Semi-Furnished,15000.0,Apartment,Owner,domcache_srp_41892841
3.0,3,20210829.0,,,1,Unfurnished,12000.0,Apartment,Owner,domcache_srp_53176211
2.0,3,20210829.0,,Hemadurga Sadan,2,Unfurnished,19500.0,Apartment,Owner,domcache_srp_53740543
2.0,2,20210901.0,,,1,Unfurnished,20000.0,Apartment,Owner,domcache_srp_55036505
2.0,2,20210823.0,,KMV Raaga Apartment,2,Semi-Furnished,18500.0,Apartment,Owner,domcache_srp_56608185
3.0,3,20210901.0,,,3,Semi-Furnished,23000.0,Apartment,Owner,domcache_srp_55038121
2.0,2,20210820.0,,,1,Unfurnished,10500.0,Residential House,Owner,domcache_srp_54773751
2.0,2,20210820.0,,,4,Semi-Furnished,12000.0,Apartment,Owner,domcache_srp_54920191
2.0,3,20210820.0,,,14,Semi-Furnished,24000.0,Apartment,Owner,domcache_srp_50826648
3.0,3,20210826.0,Sri Sreenivasa Constructions,Fortune Heights,11,Semi-Furnished,28000.0,Apartment,Owner,domcache_srp_54060483
2.0,2,20210901.0,Trishala Infrastructure Pvt. Ltd.,Luxor Apartments,2,Furnished,25000.0,Apartment,Owner,domcache_srp_56050031
3.0,3,20210829.0,Aditya Construction Company India Pvt. Ltd.,Aditya Eternia,5,Unfurnished,36000.0,Apartment,Owner,domcache_srp_54550727
1.0,1,20210820.0,,,3,Unfurnished,9000.0,Apartment,Owner,domcache_srp_56576505
2.0,2,20210829.0,,,2,Unfurnished,13000.0,Apartment,Owner,domcache_srp_56122285
3.0,3,20210906.0,Elegant Infratech Builders,Floatilla,5,Semi-Furnished,21000.0,Apartment,Owner,domcache_srp_56776573
3.0,2,20210830.0,,,Ground,Semi-Furnished,15000.0,Residential House,Owner,domcache_srp_56730811
3.0,3,20210817.0,Aditya Construction Company,Aditya Heights,14,Furnished,40000.0,Apartment,Owner,domcache_srp_56521329
1.0,1,20210821.0,,,3,Semi-Furnished,10000.0,Apartment,Owner,domcache_srp_53421793
3.0,3,20210823.0,Ramky Group,Ramky One Marvel,Ground,Semi-Furnished,25000.0,Apartment,Owner,domcache_srp_54029925
2.0,2,20210821.0,,,5,Semi-Furnished,18000.0,Apartment,Owner,domcache_srp_55187561
2.0,3,20210902.0,Legend Estates Pvt. Ltd.,Legend Anthem,3,Unfurnished,28000.0,Apartment,Owner,domcache_srp_55671303
3.0,2,20210824.0,,,2,Unfurnished,15000.0,Residential House,Owner,domcache_srp_52346791
2.0,2,20210906.0,,,2,Unfurnished,10000.0,Builder Floor Apartment,Owner,domcache_srp_45701311
3.0,3,20210904.0,Safeway Infra Builders,Symphony Parkhomes,2,Furnished,16500.0,Residential House,Owner,domcache_srp_56850373
2.0,2,20210905.0,,Visal Towers,6,Unfurnished,12000.0,Apartment,Owner,domcache_srp_56584005
3.0,3,20210818.0,,,2,Semi-Furnished,31000.0,Apartment,Owner,domcache_srp_48887251
6.0,5,20210829.0,IVR Prime Urban Developers Ltd.,IVR Hill Ridge Villas,,Semi-Furnished,160000.0,Villa,Owner,domcache_srp_56678869
2.0,2,20210823.0,,,2,Semi-Furnished,14000.0,Apartment,Owner,domcache_srp_56013963
